,county_code,geometry,county,state,deaths13,deaths14,deaths15,deaths16,deaths17,pop13,pop14,pop15,pop16,pop17,total_deaths,percent_in_distress,prate_13,prate_14,prate_15,prate_16,prate_17,ratio_predicted13,ratio_predicted14,ratio_predicted15,ratio_predicted16,ratio_predicted17,crude_rate13,crude_rate14,crude_rate15,crude_rate16,crude_rate17,crude_rate_lag13,crude_rate_lag14,crude_rate_lag15,crude_rate_lag16,crude_rate_lag17,ratio_pred_rate13,ratio_pred_rate14,ratio_pred_rate15,ratio_pred_rate16,ratio_pred_rate17,ratio_pred_rate_lag13,ratio_pred_rate_lag14,ratio_pred_rate_lag15,ratio_pred_rate_lag16,ratio_pred_rate_lag17
45,1091,"POLYGON ((-87.81388200000001 32.525602, -87.523605 32.481787, -87.474312 32.306525, -87.474312 32.262709, -87.666005 31.988862, -87.81935900000001 31.988862, -88.071299 31.988862, -87.928898 32.312002, -87.852221 32.531079, -87.81388200000001 32.525602))","Marengo County, AL",AL,,,,,,20155,20110,20028,19673,19375,0.0,0.15266841644794402,147.1,140.9,130.8,131.7,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1093,"POLYGON ((-88.175361 34.322039, -87.633143 34.305608, -87.63862 34.004376, -87.63862 33.916745, -87.950806 33.922222, -88.20822200000001 34.059146, -88.20274499999999 34.08653, -88.175361 34.322039))","Marion County, AL",AL,,,,,,30334,30271,30168,29998,29833,0.0,0.158311345646438,222.0,207.3,192.9,182.1,162.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1095,"POLYGON ((-86.329632 34.601363, -86.055785 34.475393, -86.10507699999999 34.201546, -86.30224699999999 34.097484, -86.455601 34.261793, -86.581571 34.305608, -86.548709 34.546593, -86.329632 34.601363))","Marshall County, AL",AL,,,,,,94760,94636,94725,95157,95548,0.0,0.19406954979804944,229.8,221.2,200.4,191.1,163.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481079994598745,0.0,0.0,0.0,0.0,0.0,0.46666807003751287,0.6050373028440303,1.0730994998349088,2.1461482616967222,3.712331118115395
48,1097,"POLYGON ((-87.972714 31.161844, -88.00557499999999 30.685351, -88.39443799999999 30.367688, -88.41086900000001 30.734643, -88.4273 30.997536, -88.432777 31.112552, -87.972714 31.161844))","Mobile County, AL",AL,,,,,,414079,415123,415395,414836,413955,14.0,0.25178284985408655,164.2,158.5,143.0,133.5,118.4,1.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24149981042264881,0.24089245837980552,0.4814694447453628,0.9642364693517439,1.4494329093742073,0.10228086325048583,0.1998890615708282,0.2945377965627439,0.5753657168337626,0.7524879131628949
49,1099,"POLYGON ((-87.50169699999999 31.830031, -86.90470999999999 31.830031, -86.90470999999999 31.753354, -86.91018699999999 31.753354, -87.42502 31.260429, -87.616713 31.243998, -87.76459 31.298768, -87.50169699999999 31.830031))","Monroe County, AL",AL,,,,,,22236,21947,21673,21530,21327,0.0,0.13120899718837864,150.1,143.8,134.5,135.7,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08523405270873818,0.16657421797569016,0.24544816380228657,0.4794714306948021,0.627073260969079
50,1101,"POLYGON ((-86.30772399999999 32.416064, -86.02292300000001 32.421541, -85.91886100000001 32.273663, -85.995538 32.049109, -86.192708 31.966955, -86.30224699999999 31.988862, -86.40630899999999 32.049109, -86.49941699999999 32.344863, -86.41178600000001 32.410587, -86.30772399999999 32.416064))","Montgomery County, AL",AL,,,,,,226659,226189,226519,226349,226646,0.0,0.28758205540271836,112.0,101.7,87.0,88.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1103,"POLYGON ((-87.03068 34.650655, -86.78969499999999 34.55207, -86.548709 34.546593, -86.581571 34.305608, -86.986864 34.311085, -87.11283400000001 34.311085, -87.10735699999999 34.683517, -87.03068 34.650655))","Morgan County, AL",AL,,,,,,119787,119607,119565,119012,118818,0.0,0.20098114364556185,159.9,142.7,138.0,135.4,117.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539460345773115,0.0,0.0,0.0,0.0,0.0,0.11530966410294848,0.11418816496764193,0.22657177085663954,0.44822070387458784,0.5539460345773115
52,1105,"POLYGON ((-87.326435 32.876127, -87.01972600000001 32.837788, -87.01972600000001 32.728249, -87.025203 32.717295, -87.474312 32.306525, -87.523605 32.481787, -87.419543 32.876127, -87.326435 32.876127))","Perry County, AL",AL,,,,,,10020,9826,9652,9574,9339,0.0,0.11170212765957446,,5.2,4.0,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1107,"POLYGON ((-88.273945 33.53336, -87.945329 33.522406, -87.841267 33.522406, -87.83579 33.155451, -88.169884 32.996619, -88.339669 32.991142, -88.30680700000001 33.286897, -88.273945 33.53336))","Pickens County, AL",AL,,,,,,19401,20365,20864,20324,20176,0.0,0.1765586034912718,133.0,124.7,98.9,81.5,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07113655586673846,0.07064721325002614,0.14007250152679027,0.20794142151528297,0.27497513193650547
54,1109,"POLYGON ((-85.995538 32.049109, -85.655968 31.879324, -85.749076 31.61643, -85.787415 31.61643, -86.055785 31.61643, -86.143416 31.61643, -86.192708 31.966955, -85.995538 32.049109))","Pike County, AL",AL,,,,,,33339,33389,33046,33286,33267,0.0,0.26023567006191334,117.5,112.7,104.7,105.5,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1111,"POLYGON ((-85.645014 33.495021, -85.30544399999999 33.484067, -85.29449 33.429298, -85.234244 33.128066, -85.234244 33.106158, -85.40402899999999 33.106158, -85.59572199999999 33.106158, -85.655968 33.106158, -85.645014 33.495021))","Randolph County, AL",AL,,,,,,22727,22539,22696,22652,22670,0.0,0.1889210417527904,128.0,126.3,112.1,108.8,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714800663712592,0.25042227456047755,0.3741511445907098,0.36862871347350235,0.6062928345887637
56,1113,"POLYGON ((-85.02064300000001 32.509172, -84.998735 32.509172, -84.982304 32.372248, -84.92205800000001 32.229848, -85.053504 32.06554, -85.354736 32.147694, -85.40950599999999 32.147694, -85.43141300000001 32.235325, -85.43141300000001 32.410587, -85.02064300000001 32.509172))","Russell County, AL",AL,,,,,,59585,59608,59660,58172,57045,0.0,0.2253808195666166,146.0,128.9,117.9,110.6,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07043404274501185,0.14222636891102247,0.21366714789256527,0.2170146738088607,0.2944627747521727
57,1115,"POLYGON ((-86.291293 33.982469, -86.066738 33.840068, -86.143416 33.681237, -86.198185 33.697668, -86.378924 33.390959, -86.51584800000001 33.544313, -86.576094 33.763391, -86.324155 33.938653, -86.291293 33.982469))","St. Clair County, AL",AL,,,,,,86308,86697,87074,88019,88199,15.0,0.14678178963893249,117.8,112.9,107.6,114.4,105.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801110685696327,0.959062662630527,3.6920943425849457,5.488723816409549,1.1586411456643648,1.1534424489890076,2.2968968922985047,5.680591690430475,6.802798217666867,0.8390616162740858,1.4327802600382569,2.341620162889491,5.822416728002299,6.925183460512308
58,1117,"POLYGON ((-86.51584800000001 33.544313, -86.378924 33.390959, -86.488463 33.100681, -86.51584800000001 33.018527, -86.882803 33.051389, -87.025203 33.248559, -86.51584800000001 33.544313))","Shelby County, AL",AL,,,,16.0,10.0,204180,206655,208713,210622,213605,32.0,0.15549461062567765,119.4,110.5,103.4,100.7,89.6,2.0,3.0,4.0,16.0,10.0,0.0,0.0,0.0,7.596547369220689,4.681538353502962,0.0,0.5801110685696327,0.959062662630527,2.4260031143814977,2.2754957926082793,0.9795278675678324,1.4516948537417436,1.9165073569926165,7.596547369220689,4.681538353502962,0.4205591343322,0.7723514767344672,1.3418788113469444,3.37276839611991,3.4092954955527572
59,1119,"POLYGON ((-88.339669 32.991142, -88.169884 32.996619, -87.852221 32.531079, -87.928898 32.312002, -87.994621 32.312002, -88.421823 32.306525, -88.38896099999999 32.580372, -88.345146 32.930896, -88.339669 32.991142))","Sumter County, AL",AL,,,,,,13361,13166,13103,13040,12687,0.0,0.2679266259032796,50.1,45.7,41.3,40.5,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1121,"POLYGON ((-86.198185 33.697668, -86.143416 33.681237, -85.798368 33.555267, -85.853138 33.500498, -85.875046 33.500498, -86.176277 33.106158, -86.488463 33.100681, -86.378924 33.390959, -86.198185 33.697668))","Talladega County, AL",AL,,,,,,81096,81322,80862,80103,80065,0.0,0.15502729754322112,167.5,154.4,140.1,138.9,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266091228203448,0.7802563922504936,0.0,0.0,0.0,0.0,0.0,0.3563615022053662,0.4341895504551252,0.7022340415485202,2.2128565099418607,1.9140560951949714
61,1123,"POLYGON ((-85.655968 33.106158, -85.59572199999999 33.106158, -85.59572199999999 32.728249, -85.69430699999999 32.596803, -85.885999 32.492741, -86.00649199999999 32.755634, -86.00649199999999 33.089727, -85.655968 33.106158))","Tallapoosa County, AL",AL,,,,,,41203,41165,40844,40727,40681,0.0,0.22405557967867998,111.1,109.8,103.1,108.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1125,"POLYGON ((-87.841267 33.522406, -87.42502 33.60456, -87.266188 33.511452, -87.063542 33.248559, -87.419543 33.002096, -87.644097 33.007573, -87.715298 33.007573, -87.83579 33.155451, -87.841267 33.522406))","Tuscaloosa County, AL",AL,,,,,,200821,202212,203976,206102,207811,11.0,0.2612178884417196,123.8,116.7,114.0,111.2,99.9,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49723805877397087,0.822053710826166,2.0794312408984266,1.950424965092811,0.4979558910671693,0.49453049275018296,0.980507510687532,1.455589950606981,1.9248259235555385,0.19495909433269074,0.49723805877397087,0.822053710826166,2.0794312408984266,1.950424965092811
63,1127,"POLYGON ((-87.627666 34.004376, -87.151173 33.993423, -86.964957 33.856499, -86.954003 33.812683, -87.266188 33.511452, -87.42502 33.60456, -87.63862 33.916745, -87.63862 34.004376, -87.627666 34.004376))","Walker County, AL",AL,,,,,,65998,65471,65294,64967,64058,0.0,0.2217504898758981,317.1,291.1,249.9,235.4,216.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49723805877397087,0.822053710826166,2.0794312408984266,1.950424965092811,0.0,0.0,0.0,0.0,0.0,0.5129458417551779,0.8153898075446103,1.4575301027597076,3.277648157056319,3.4566512205459663
64,1129,"POLYGON ((-88.186314 31.698584, -88.087729 31.698584, -87.945329 31.194706, -87.972714 31.161844, -88.432777 31.112552, -88.449208 31.435691, -88.465638 31.698584, -88.186314 31.698584))","Washington County, AL",AL,,,,,,16877,16834,16804,16756,16531,0.0,0.04928909952606635,37.4,36.8,37.8,44.3,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125484021112513,0.20672296103899107,0.32569307125984703,0.6401775089200927,0.8686454125314469
65,1131,"POLYGON ((-87.277142 32.147694, -86.90470999999999 32.049109, -86.855418 31.961478, -86.90470999999999 31.830031, -87.50169699999999 31.830031, -87.666005 31.988862, -87.474312 32.262709, -87.277142 32.147694))","Wilcox County, AL",AL,,,,,,11307,11098,11059,10986,10719,0.0,0.04955264969029594,58.2,62.1,63.5,66.4,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1133,"POLYGON ((-87.633143 34.305608, -87.529082 34.305608, -87.10735699999999 34.300131, -87.151173 33.993423, -87.627666 34.004376, -87.63862 34.004376, -87.633143 34.305608))","Winston County, AL",AL,,,,,,24146,24150,23877,23805,23722,0.0,0.13292910447761194,200.5,179.6,169.3,172.5,155.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,4001,"POLYGON ((-110.000968 37.000263, -109.042503 37.000263, -109.04798 36.00346, -109.04798 34.957364, -109.04798 34.579455, -109.04798 33.779822, -109.497089 33.653852, -109.743552 33.500498, -109.891429 33.566221, -109.842137 35.516012, -110.000968 35.663889, -110.000968 37.000263))","Apache County, AZ",AZ,,,,,,71934,71828,71474,73112,71606,0.0,0.1310123683005039,22.1,21.5,18.8,18.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878327874525593,0.3590454775978062,0.18715499147041126,0.3862081217636966,0.35016028587085735
68,4003,"POLYGON ((-109.831183 32.427018, -109.113704 32.427018, -109.04798 32.427018, -109.04798 31.331629, -110.461031 31.331629, -110.450077 31.731446, -110.450077 32.427018, -109.831183 32.427018))","Cochise County, AZ",AZ,,,,,,129473,127448,126427,125770,124756,16.0,0.1991231514199712,83.3,82.7,83.5,79.0,69.0,1.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2608990581544001,0.2588311186680949,0.37622831118041633,0.3739399295024828,0.6453070048075372,0.772361805164011,1.569267465946896,1.5819405664929167,2.3853065118867773,5.610952579435057,0.2608990581544001,0.2588311186680949,0.37622831118041633,0.3739399295024828,0.6453070048075372
69,4005,"POLYGON ((-110.751309 37.00574, -110.751309 34.261793, -111.556419 34.469916, -111.775497 34.979272, -112.334144 34.973795, -112.438206 35.258596, -113.336425 35.526966, -113.352855 36.047275, -112.629899 36.392322, -112.542268 37.000263, -111.414018 37.000263, -110.751309 37.00574))","Coconino County, AZ",AZ,,,,,,136539,137682,139097,140908,140776,0.0,0.2869322585645636,57.9,60.4,56.2,51.4,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370325860450459,0.23427156195075857,0.2313831282503384,0.4579624220771858,1.059598231418995
70,4007,"POLYGON ((-111.556419 34.469916, -110.751309 34.261793, -110.751309 33.998899, -110.000968 33.998899, -110.000968 33.577175, -110.450077 33.193789, -110.778693 32.985665, -111.041587 33.467636, -111.496173 33.998899, -111.556419 34.469916))","Gila County, AZ",AZ,,,,,,53053,53119,53159,53556,53501,0.0,0.1398565573770492,129.4,124.3,116.3,110.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09560836684614435,0.13048896744324728,0.14395576527244708,0.34959565923174896,0.8010154554190785,0.0,0.0,0.0,0.0,0.0,0.33616405155627677,0.36574012453650906,0.41690946157054487,0.8442585418869741,1.8070708337742587
71,4009,"POLYGON ((-109.743552 33.500498, -109.497089 33.653852, -109.497089 33.078773, -109.113704 32.427018, -109.831183 32.427018, -110.450077 32.427018, -110.450077 32.514649, -110.450077 33.193789, -110.000968 33.577175, -109.891429 33.566221, -109.743552 33.500498))","Graham County, AZ",AZ,,,,,,37482,37957,37666,37599,37466,0.0,0.1799258625605931,117.0,106.0,99.2,84.1,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18635647011028578,0.18487937047721062,0.2687345079860116,0.2670999496446305,0.4609335748625265,0.0,0.0,0.0,0.0,0.0,0.37007624807011175,0.4801481429199351,0.600133861515121,0.7785193010925521,1.5613368426024667
72,4011,"POLYGON ((-109.497089 33.653852, -109.04798 33.779822, -109.04798 33.21022, -109.04798 32.777542, -109.04798 32.427018, -109.113704 32.427018, -109.497089 33.078773, -109.497089 33.653852))","Greenlee County, AZ",AZ,,,,,,9049,9346,9529,9613,9455,0.0,0.048368953880764905,,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12872696752733515,0.26154457765781597,0.26365676108215275,0.39755108531446287,0.9351587632391762
73,4012,"POLYGON ((-113.418579 34.300131, -113.330948 34.316562, -113.336425 33.998899, -113.336425 33.380005, -113.993657 33.462159, -114.513967 33.029481, -114.628982 33.434775, -114.43729 34.081054, -114.136058 34.305608, -113.418579 34.300131))","La Paz County, AZ",AZ,,,,,,20324,20231,20152,20317,20601,0.0,0.16379690949227374,85.2,89.7,82.6,78.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195002872526659,0.25306608125260455,0.18994767698140358,0.36546577669724845,0.9679360961834795,0.0,0.0,0.0,0.0,0.0,0.37540715629469557,0.45387027721039763,0.42855282493010954,0.8180824073681677,1.876163151685475
74,4013,"POLYGON ((-111.496173 33.998899, -111.041587 33.467636, -111.578327 33.467636, -111.583804 33.204743, -112.202698 33.308805, -112.202698 32.509172, -113.336425 32.503695, -113.336425 33.380005, -113.336425 33.998899, -112.273898 33.883884, -111.496173 33.998899))","Maricopa County, AZ",AZ,23.0,32.0,36.0,89.0,207.0,4009412,4087191,4167947,4242997,4307033,387.0,0.2191295607529556,78.5,77.9,73.7,68.2,59.2,23.0,32.0,36.0,89.0,207.0,0.5736502010768662,0.7829338046594837,0.8637345916346825,2.097573955390494,4.806092732514471,0.2174158817953334,0.21569259889007908,0.3135235926503469,0.3116166079187356,0.5377558373396143,0.5736502010768662,0.7829338046594837,0.8637345916346825,2.097573955390494,4.806092732514471,0.45797156650546583,0.4509437559833408,0.5864772889484446,0.8062794905739608,1.5438112156947945
75,4015,"POLYGON ((-112.898269 37.000263, -112.542268 37.000263, -112.629899 36.392322, -113.352855 36.047275, -113.336425 35.526966, -113.330948 34.316562, -113.418579 34.300131, -114.136058 34.305608, -114.634459 35.00118, -114.754952 36.085614, -114.048427 36.195153, -114.048427 36.841432, -114.048427 37.000263, -112.898269 37.000263))","Mohave County, AZ",AZ,,,,,,203030,203361,204737,205249,207200,11.0,0.18181133780019573,140.5,142.2,133.9,127.5,111.8,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.11711807671899747,0.16788067004259208,0.1359465973394187,0.21455106176101657,0.2909542215459309,0.4925380485642516,0.49173637029715633,0.48843149992429313,0.9744261847804375,2.413127413127413,0.5169741376980119,0.5289122513877322,0.5246716373184854,0.7228040024868496,1.0858313356144016
76,4017,"POLYGON ((-110.000968 37.000263, -110.000968 35.663889, -109.842137 35.516012, -109.891429 33.566221, -110.000968 33.577175, -110.000968 33.998899, -110.751309 33.998899, -110.751309 34.261793, -110.751309 37.00574, -110.000968 37.000263))","Navajo County, AZ",AZ,,,,,,107322,108101,108277,110026,108956,0.0,0.1898460960960961,74.5,74.7,70.3,67.5,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,4019,"POLYGON ((-110.696539 32.514649, -110.450077 32.514649, -110.450077 32.427018, -110.450077 31.731446, -110.789647 31.731446, -111.364726 31.424737, -113.336425 32.038155, -113.336425 32.503695, -112.202698 32.509172, -110.696539 32.514649))","Pima County, AZ",AZ,13.0,13.0,19.0,19.0,33.0,996554,1004516,1010025,1016206,1022769,97.0,0.25839689372614427,86.4,84.2,79.4,74.0,65.4,13.0,13.0,19.0,19.0,33.0,1.3044952907720004,1.2941555933404745,1.8811415559020814,1.8696996475124137,3.2265350240376858,0.09560836684614435,0.13048896744324728,0.14395576527244708,0.34959565923174896,0.8010154554190785,1.3044952907720004,1.2941555933404745,1.8811415559020814,1.8696996475124137,3.2265350240376858,0.3099481077992746,0.4749692019597591,0.5305883443897415,0.9462515692543242,2.084819267782342
78,4021,"POLYGON ((-111.578327 33.467636, -111.041587 33.467636, -110.778693 32.985665, -110.450077 33.193789, -110.450077 32.514649, -110.696539 32.514649, -112.202698 32.509172, -112.202698 33.308805, -111.583804 33.204743, -111.578327 33.467636))","Pinal County, AZ",AZ,,,,,,389350,401918,406584,418540,430237,24.0,0.2018313516468498,64.1,65.6,63.2,58.3,50.1,2.0,2.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4695363729622166,0.5192723494999896,0.686219036884191,0.9918184007257269,2.008156939138039,0.5136766405547708,0.49761394115217533,0.7378549082108494,1.1946289482486738,2.0918702947445245,0.4695363729622166,0.5192723494999896,0.686219036884191,0.9918184007257269,2.008156939138039
79,4023,"POLYGON ((-110.789647 31.731446, -110.450077 31.731446, -110.461031 31.331629, -111.364726 31.424737, -110.789647 31.731446))","Santa Cruz County, AZ",AZ,,,,,,46768,46695,46461,45985,46212,0.0,0.246078431372549,26.4,27.4,24.8,29.3,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522476453860002,0.6470777966702372,0.9405707779510407,0.9348498237562068,1.6132675120188429,0.0,0.0,0.0,0.0,0.0,1.0384285479680058,1.4317115296436853,1.731541061197499,2.1275030796995953,4.418743801736372
80,4025,"POLYGON ((-113.336425 35.526966, -112.438206 35.258596, -112.334144 34.973795, -111.775497 34.979272, -111.556419 34.469916, -111.496173 33.998899, -112.273898 33.883884, -113.336425 33.998899, -113.330948 34.316562, -113.336425 35.526966))","Yavapai County, AZ",AZ,,,,,,215133,218844,222255,225562,228168,19.0,0.22859725234996384,112.6,110.6,104.5,97.8,87.2,2.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.11473004021537324,0.15658676093189675,0.1727469183269365,0.4195147910780988,0.9612185465028942,0.9296574677060238,0.9138930014073953,0.8998672695777373,1.7733483476826772,3.9444619753865573,0.21323764992822358,0.25493403499132805,0.2704332183117951,0.6144000280341864,1.4438440291283767
81,4027,"POLYGON ((-113.993657 33.462159, -113.336425 33.380005, -113.336425 32.503695, -113.336425 32.038155, -114.815198 32.492741, -114.72209 32.717295, -114.513967 33.029481, -113.993657 33.462159))","Yuma County, AZ",AZ,,,,,,201201,203247,204275,205631,207534,0.0,0.20954098501438448,57.9,57.6,58.0,56.6,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695363729622166,0.5192723494999896,0.686219036884191,0.9918184007257269,2.008156939138039,0.0,0.0,0.0,0.0,0.0,0.4695363729622166,0.5192723494999896,0.686219036884191,0.9918184007257269,2.008156939138039
82,5001,"POLYGON ((-91.58749400000001 34.568501, -91.37937100000001 34.563024, -91.056231 34.33847, -91.116477 34.119392, -91.423186 34.01533, -91.445094 34.081054, -91.70251 34.48087, -91.68060199999999 34.48087, -91.58749400000001 34.568501))","Arkansas County, AR",AR,,,,,,18777,18594,18433,18214,17967,0.0,0.12090592334494774,83.7,92.8,84.3,129.1,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,5003,"POLYGON ((-91.992788 33.396436, -91.456048 33.390959, -91.46152499999999 33.007573, -92.06946499999999 33.007573, -92.135188 33.160928, -91.992788 33.396436))","Ashley County, AR",AR,,,,,,21283,20948,20838,20492,20283,0.0,0.25093984962406013,101.2,126.5,120.7,115.8,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,5005,"POLYGON ((-92.529528 36.496384, -92.151619 36.496384, -92.157096 36.260876, -92.195435 36.134906, -92.414512 35.976075, -92.409035 36.063706, -92.529528 36.496384))","Baxter County, AR",AR,,,,,,40957,40857,41053,41062,41355,0.0,0.12946625496250552,155.6,148.0,140.5,142.7,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5007,"POLYGON ((-94.473842 36.501861, -94.07950200000001 36.496384, -93.86590200000001 36.496384, -93.816609 36.304691, -93.887809 36.233491, -94.013779 36.206106, -94.55051899999999 36.102045, -94.56147300000001 36.162291, -94.616242 36.501861, -94.473842 36.501861))","Benton County, AR",AR,,,,,,237297,242321,249672,258291,266300,22.0,0.1374424602526852,95.2,95.1,93.2,87.8,79.4,3.0,3.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642384859479892,1.2380272448529017,2.0026274472107404,1.5486408740529094,2.6286143447239954,0.1320245301577033,0.12940427448199468,0.1900732352175293,0.12528635763116072,0.24630966543758143
86,5009,"POLYGON ((-93.06626799999999 36.496384, -92.85266799999999 36.496384, -92.891006 36.112998, -92.945776 36.112998, -93.301777 36.123952, -93.2963 36.496384, -93.06626799999999 36.496384))","Boone County, AR",AR,,,,,,37396,37196,37222,37304,37381,0.0,0.12987012987012986,167.8,168.8,169.5,156.4,141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
